Time,ID,behv,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
4.1,15,isocontour,99.54,9.6,-2.4,-33.4,-1.2,1.1,1.6,9.6,-2.4,-29.7,15
4.1,16,isocontour,85.82,-1.7,2.6,-66.1,0.1,5.3,5.3,-1.7,2.6,-58.7,16
4.1,17,isocontour,81.55,-1.5,-10.2,-77.9,-8.0,1.1,8.1,-0.0,-9.6,-55.0,3
4.1,18,isocontour,83.7,-0.1,3.8,-66.1,-3.2,-2.4,4.0,-1.7,2.1,-58.7,16
4.1,19,isocontour,86.78,-1.6,4.2,-86.0,-4.3,3.9,5.8,-1.7,2.1,-58.7,16
4.1,20,isocontour,82.43,-1.9,3.7,-81.0,-5.4,1.5,5.6,-1.7,2.1,-58.7,16
4.1,Target,,,3.89,-3.23,-0.111,-1.72,-2.86,,,,,
4.2,1,isocontour,82.03,-4.3,1.6,-97.5,0.9,-0.4,1.0,-1.7,2.1,-58.7,16
4.2,2,isocontour,86.44,-1.1,-10.2,-73.1,-6.6,-3.1,7.3,0.7,-9.9,-54.8,13
4.2,3,isocontour,86.04,-0.1,-9.8,-58.9,2.2,-0.2,2.2,0.7,-9.9,-54.8,13
4.2,4,isocontour,89.39,-2.7,1.8,-74.5,2.7,4.8,5.5,-1.7,2.1,-58.7,16
4.2,5,isocontour,84.97,-0.8,-10.1,-68.9,-2.1,5.5,5.9,0.7,-9.9,-54.8,13
4.2,6,isocontour,88.81,-2.9,4.0,-105.8,0.2,2.9,2.9,-1.7,2.1,-58.7,16
4.2,7,isocontour,86.47,-0.7,-10.2,-69.4,4.9,0.2,4.9,0.7,-9.9,-54.8,13
4.2,8,isocontour,85.79,-1.1,3.8,-80.6,-2.8,1.8,3.3,-1.7,2.1,-58.7,16
4.2,9,isocontour,89.45,-1.2,-10.3,-75.2,-6.2,-3.0,6.9,0.7,-9.9,-54.8,13
4.2,10,isocontour,81.49,-1.7,3.5,-82.1,-3.9,4.1,5.7,-1.7,2.1,-58.7,16
4.2,11,isocontour,82.84,1.5,6.2,-99.0,1.1,1.7,2.0,-1.7,2.1,-58.7,16
4.2,12,isocontour,84.7,-0.4,-9.4,-56.8,-1.9,1.8,2.6,0.7,-9.9,-54.8,13
4.2,13,isocontour,86.9,0.4,-9.8,-55.1,-3.0,0.5,3.0,0.4,-9.8,-54.8,13
4.2,14,isocontour,82.57,0.5,4.2,-70.7,-2.3,-0.7,2.4,-1.7,2.1,-58.7,16
4.2,15,isocontour,99.53,9.5,-2.5,-29.3,-1.4,-0.7,1.6,9.5,-2.5,-29.7,15
4.2,16,isocontour,85.47,-1.6,3.1,-76.3,1.3,4.9,5.1,-1.6,3.1,-58.7,16
4.2,17,isocontour,79.6,-2.3,-9.9,-83.8,-8.5,3.1,9.0,0.7,-9.9,-54.8,13
4.2,18,isocontour,83.47,-0.6,3.9,-76.6,-4.3,1.0,4.4,-1.7,2.1,-58.7,16
4.2,19,isocontour,86.58,-1.8,3.8,-88.1,-1.6,-3.9,4.2,-1.7,2.1,-58.7,16
4.2,20,isocontour,82.32,-2.1,3.9,-93.6,-2.2,2.6,3.4,-1.7,2.1,-58.7,16
4.2,Target,,,4.14,-3.45,-0.111,2.53,-2.17,,,,,
4.3,1,isocontour,81.63,-3.8,1.8,-86.3,4.9,1.9,5.3,-1.7,2.1,-58.7,16
4.3,2,isocontour,84.64,-1.8,-9.6,-69.0,-6.5,5.9,8.8,0.7,-9.9,-54.8,13
4.3,3,isocontour,85.6,-0.7,-9.9,-61.4,-5.5,-0.5,5.5,0.7,-9.9,-54.8,13
4.3,4,isocontour,88.94,-2.4,2.3,-71.7,2.9,4.7,5.5,-1.7,2.1,-58.7,16
4.3,5,isocontour,84.72,-1.0,-9.7,-62.4,-2.1,4.0,4.5,0.7,-9.9,-54.8,13
4.3,6,isocontour,88.75,-2.7,3.9,-95.7,2.4,-1.6,2.9,-1.7,2.1,-58.7,16
4.3,7,isocontour,86.3,-0.7,-9.8,-60.3,0.8,3.9,4.0,0.7,-9.9,-54.8,13
4.3,8,isocontour,85.67,-0.8,3.8,-74.1,3.5,0.2,3.5,-1.7,2.1,-58.7,16
4.3,9,isocontour,87.57,-2.0,-9.7,-72.4,-7.2,5.3,8.9,0.7,-9.9,-54.8,13
4.3,10,isocontour,80.38,-2.0,2.8,-73.2,-3.2,-6.7,7.4,-1.7,2.1,-58.7,16
4.3,11,isocontour,82.46,1.2,5.7,-90.9,-3.1,-4.3,5.3,-1.7,2.1,-58.7,16
4.3,12,isocontour,84.64,-0.6,-9.7,-58.1,-1.6,-2.4,2.9,0.7,-9.9,-54.8,13
4.3,13,isocontour,86.83,0.1,-10.0,-56.3,-2.6,-1.4,3.0,0.1,-10.0,-54.8,13
4.3,14,isocontour,82.51,0.3,4.0,-67.8,-2.3,-1.6,2.8,-1.7,2.1,-58.7,16
4.3,15,isocontour,99.52,9.4,-2.7,-32.2,-0.4,-1.5,1.6,9.4,-2.7,-29.3,15
4.3,16,isocontour,85.45,-1.4,3.2,-71.1,2.0,0.4,2.0,-1.4,3.2,-58.7,16
4.3,17,isocontour,79.59,-2.4,-9.8,-78.2,-0.4,1.4,1.5,0.7,-9.9,-54.8,13
4.3,18,isocontour,83.37,-0.9,4.0,-77.6,-3.3,0.6,3.4,-1.7,2.1,-58.7,16
4.3,19,isocontour,84.9,-1.0,4.0,-79.2,8.3,2.3,8.6,-1.7,2.1,-58.7,16
4.3,20,isocontour,82.32,-2.2,4.0,-91.6,-0.4,0.9,1.0,-1.7,2.1,-58.7,16
4.3,Target,,,3.81,-3.45,-0.111,-3.33,-0.07,,,,,
4.4,1,isocontour,81.46,-3.6,2.2,-93.1,2.1,3.4,4.0,-1.7,2.1,-58.7,16
4.4,2,isocontour,84.61,-1.6,-9.4,-66.1,1.5,1.5,2.1,0.7,-9.9,-54.8,13
4.4,3,isocontour,84.88,-1.0,-10.4,-71.8,-3.4,-5.5,6.5,0.7,-9.9,-54.8,13
4.4,4,isocontour,88.47,-2.0,2.7,-78.2,3.6,4.3,5.6,-1.7,2.1,-58.7,16
4.4,5,isocontour,83.73,-1.8,-9.7,-70.2,-7.2,0.2,7.2,0.7,-9.9,-54.8,13
4.4,6,isocontour,88.35,-2.2,3.9,-96.3,5.3,0.6,5.3,-1.7,2.1,-58.7,16
4.4,7,isocontour,86.3,-0.6,-9.7,-59.0,0.5,0.7,0.9,0.7,-9.9,-54.8,13
4.4,8,isocontour,85.65,-0.9,4.0,-83.1,-0.8,1.8,2.0,-1.7,2.1,-58.7,16
4.4,9,isocontour,86.02,-2.8,-9.9,-86.0,-8.1,-2.0,8.3,0.7,-9.9,-54.8,13
4.4,10,isocontour,80.37,-1.8,2.8,-77.2,1.8,0.3,1.8,-1.7,2.1,-58.7,16
4.4,11,isocontour,82.21,1.0,5.3,-90.2,-2.2,-4.0,4.6,-1.7,2.1,-58.7,16
4.4,12,isocontour,84.62,-0.6,-9.5,-55.4,0.5,1.9,2.0,0.7,-9.9,-54.8,13
4.4,13,isocontour,86.36,-0.5,-9.9,-59.6,-5.6,0.7,5.6,-0.5,-9.9,-54.8,13
4.4,14,isocontour,82.07,-0.3,4.0,-76.9,-5.5,-0.2,5.5,-1.7,2.1,-58.7,16
4.4,15,isocontour,99.51,9.3,-2.5,-29.1,-0.8,1.4,1.6,9.3,-2.5,-29.3,15
4.4,16,isocontour,85.34,-1.5,3.5,-82.1,-0.7,3.4,3.5,-1.5,3.5,-58.7,16
4.4,17,isocontour,76.97,-3.4,-9.9,-94.3,-9.9,-1.2,10.0,0.7,-9.9,-54.8,13
4.4,18,isocontour,81.61,-0.4,4.7,-90.5,4.7,7.3,8.7,-1.7,2.1,-58.7,16
4.4,19,isocontour,84.4,-1.2,4.6,-95.5,-2.0,5.4,5.8,-1.7,2.1,-58.7,16
4.4,20,isocontour,82.16,-1.9,3.8,-90.4,3.0,-2.5,3.9,-1.7,2.1,-58.7,16
4.4,Target,,,4.07,-3.66,-0.111,2.66,-2.0,,,,,
4.5,1,isocontour,81.22,-3.2,2.2,-86.3,4.4,0.6,4.4,-1.7,2.1,-58.7,16
4.5,2,isocontour,84.58,-1.9,-9.4,-62.5,-2.1,0.6,2.2,0.7,-9.9,-54.8,13
4.5,3,isocontour,84.46,-1.4,-10.0,-65.3,-3.8,3.8,5.4,0.7,-9.9,-54.8,13
4.5,4,isocontour,87.82,-2.5,2.4,-79.4,-5.0,-3.8,6.3,-1.7,2.1,-58.7,16
4.5,5,isocontour,81.78,-2.2,-10.4,-79.8,-4.8,-7.6,9.0,0.7,-9.9,-54.8,13
4.5,6,isocontour,88.33,-2.4,3.8,-97.7,-1.9,-0.8,2.1,-1.7,2.1,-58.7,16
4.5,7,isocontour,84.95,-1.4,-9.7,-61.9,-8.0,-0.1,8.0,0.7,-9.9,-54.8,13
4.5,8,isocontour,85.23,-1.3,3.6,-82.4,-4.0,-3.7,5.4,-1.7,2.1,-58.7,16
4.5,9,isocontour,85.99,-2.5,-9.9,-76.6,2.4,0.3,2.4,0.7,-9.9,-54.8,13
4.5,10,isocontour,80.33,-1.6,2.9,-75.7,2.2,0.8,2.3,-1.7,2.1,-58.7,16
4.5,11,isocontour,82.17,0.8,5.2,-90.7,-1.8,-1.6,2.4,-1.7,2.1,-58.7,16
4.5,12,isocontour,84.15,-0.9,-9.0,-48.2,-3.0,4.7,5.6,0.7,-9.9,-54.8,13
4.5,13,isocontour,85.93,-0.7,-10.4,-63.0,-2.6,-4.8,5.5,-0.7,-10.4,-54.8,13
4.5,14,isocontour,81.96,-0.5,3.7,-76.2,-2.3,-2.5,3.4,-1.7,2.1,-58.7,16
4.5,15,isocontour,99.5,9.5,-2.6,-34.0,1.6,-0.4,1.6,9.5,-2.6,-29.1,15
4.5,16,isocontour,84.91,-1.6,3.0,-77.0,-1.6,-5.2,5.4,-1.6,3.0,-58.7,16
4.5,17,isocontour,76.97,-3.3,-9.8,-85.7,0.9,0.7,1.1,0.7,-9.9,-54.8,13
4.5,18,isocontour,81.59,-0.3,4.6,-88.8,1.5,-1.2,1.9,-1.7,2.1,-58.7,16
4.5,19,isocontour,84.38,-1.2,4.8,-99.8,0.1,1.9,1.9,-1.7,2.1,-58.7,16
4.5,20,isocontour,81.34,-1.3,3.5,-79.7,6.0,-3.1,6.8,-1.7,2.1,-58.7,16
4.5,Target,,,3.82,-3.88,-0.111,-2.5,-2.2,,,,,
4.6,1,isocontour,81.18,-3.0,2.4,-90.7,2.1,1.2,2.4,-1.7,2.1,-58.7,16
4.6,2,isocontour,84.32,-2.2,-9.7,-72.5,-3.0,-3.5,4.6,-0.9,-9.0,-48.2,12
4.6,3,isocontour,83.34,-2.1,-10.3,-78.7,-7.1,-2.5,7.5,-0.9,-9.0,-48.2,12
4.6,4,isocontour,85.17,-3.2,1.6,-85.4,-6.7,-7.4,10.0,-1.7,2.1,-58.7,16
4.6,5,isocontour,81.73,-2.4,-10.2,-80.9,-1.2,2.3,2.6,-0.9,-9.0,-48.2,12
4.6,6,isocontour,88.29,-2.1,3.7,-98.8,2.1,-1.3,2.5,-1.7,2.1,-58.7,16
4.6,7,isocontour,84.47,-1.9,-9.5,-67.4,-5.2,2.3,5.7,-0.9,-9.0,-48.2,12
4.6,8,isocontour,83.46,-0.7,4.3,-91.4,6.0,6.4,8.8,-1.7,2.1,-58.7,16
4.6,9,isocontour,85.57,-2.3,-10.4,-82.9,1.9,-5.0,5.3,-0.9,-9.0,-48.2,12
4.6,10,isocontour,80.32,-1.8,3.0,-83.9,-1.6,0.9,1.8,-1.7,2.1,-58.7,16
4.6,11,isocontour,82.13,0.6,5.0,-93.1,-1.8,-1.6,2.4,-1.7,2.1,-58.7,16
4.6,12,isocontour,83.91,-1.1,-9.4,-56.3,-1.9,-4.1,4.5,-1.1,-9.4,-48.2,12
4.6,13,isocontour,85.31,-1.0,-9.8,-60.4,-2.8,5.5,6.2,-0.9,-9.0,-48.2,12
4.6,14,isocontour,81.89,-0.8,3.7,-83.5,-3.0,-0.1,3.0,-1.7,2.1,-58.7,16
4.6,15,isocontour,99.49,9.4,-2.6,-29.1,-1.5,-0.4,1.6,9.4,-2.6,-29.1,15
4.6,16,isocontour,84.79,-2.0,3.0,-86.5,-3.5,0.1,3.5,-2.0,3.0,-58.7,16
4.6,17,isocontour,76.5,-2.8,-10.1,-84.9,5.0,-2.6,5.6,-0.9,-9.0,-48.2,12
4.6,18,isocontour,81.44,-0.6,4.5,-94.1,-3.5,-1.5,3.8,-1.7,2.1,-58.7,16
4.6,19,isocontour,84.13,-1.1,4.3,-96.9,0.4,-4.5,4.5,-1.7,2.1,-58.7,16
4.6,20,isocontour,80.53,-1.0,2.9,-73.0,2.8,-6.1,6.7,-1.7,2.1,-58.7,16
4.6,Target,,,4.13,-3.99,-0.111,3.12,-1.16,,,,,
4.7,1,isocontour,80.72,-2.5,2.6,-92.5,5.2,2.0,5.6,-1.7,2.1,-58.7,16
4.7,2,isocontour,83.48,-2.5,-10.3,-83.6,-3.0,-6.1,6.8,-0.9,-9.0,-48.2,12
4.7,3,isocontour,83.34,-2.1,-10.4,-79.4,-0.1,-0.7,0.7,-0.9,-9.0,-48.2,12
4.7,4,isocontour,85.14,-3.1,1.5,-87.2,1.5,-1.7,2.3,-1.7,2.1,-58.7,16
4.7,5,isocontour,80.42,-3.1,-10.1,-90.1,-7.8,1.4,7.9,-0.9,-9.0,-48.2,12
4.7,6,isocontour,88.17,-2.0,3.4,-98.5,1.7,-3.1,3.5,-1.7,2.1,-58.7,16
4.7,7,isocontour,84.39,-1.8,-9.8,-68.2,1.6,-2.6,3.1,-0.9,-9.0,-48.2,12
4.7,8,isocontour,83.45,-0.7,4.1,-94.8,0.2,-1.7,1.7,-1.7,2.1,-58.7,16
4.7,9,isocontour,84.16,-3.1,-10.5,-95.7,-8.0,-1.4,8.1,-0.9,-9.0,-48.2,12
4.7,10,isocontour,79.29,-1.0,3.1,-82.6,7.3,0.6,7.3,-1.7,2.1,-58.7,16
4.7,11,isocontour,82.06,0.5,4.7,-95.6,-1.5,-2.7,3.1,-1.7,2.1,-58.7,16
4.7,12,isocontour,83.48,-1.4,-9.0,-56.5,-3.9,3.8,5.4,-0.9,-9.0,-48.2,12
4.7,13,isocontour,85.26,-1.2,-9.9,-63.5,-2.2,-1.0,2.4,-0.9,-9.0,-48.2,12
4.7,14,isocontour,81.7,-0.7,3.3,-82.7,0.6,-4.1,4.1,-1.7,2.1,-58.7,16
4.7,15,isocontour,99.48,9.3,-2.5,-27.2,-0.9,1.3,1.6,9.3,-2.5,-29.1,15
4.7,16,isocontour,84.79,-2.1,3.1,-95.1,-1.0,0.7,1.2,-2.1,3.1,-58.7,16
4.7,17,isocontour,75.84,-2.2,-9.8,-73.9,5.4,3.1,6.2,-0.9,-9.0,-48.2,12
4.7,18,isocontour,81.44,-0.5,4.5,-100.9,1.0,0.8,1.3,-1.7,2.1,-58.7,16
4.7,19,isocontour,83.97,-1.1,3.9,-96.6,0.3,-3.9,3.9,-1.7,2.1,-58.7,16
4.7,20,isocontour,80.47,-1.2,2.7,-78.5,-2.2,-2.0,3.0,-1.7,2.1,-58.7,16
4.7,Target,,,4.35,-4.24,-0.111,2.19,-2.52,,,,,
4.8,1,isocontour,80.68,-2.2,2.6,-88.6,2.3,0.9,2.5,-1.7,2.1,-58.7,16
4.8,2,isocontour,83.43,-2.4,-10.1,-85.8,0.2,2.6,2.6,-0.9,-9.0,-48.2,12
4.8,3,isocontour,82.38,-1.6,-10.8,-84.7,5.3,-4.8,7.2,-0.9,-9.0,-48.2,12
4.8,4,isocontour,84.77,-2.6,1.7,-81.4,4.8,2.0,5.2,-1.7,2.1,-58.7,16
4.8,5,isocontour,80.37,-2.9,-9.9,-90.9,2.2,1.5,2.7,-0.9,-9.0,-48.2,12
4.8,6,isocontour,87.99,-1.6,3.5,-93.1,3.8,1.3,4.0,-1.7,2.1,-58.7,16
4.8,7,isocontour,84.22,-1.9,-10.2,-79.4,-1.1,-3.9,4.1,-0.9,-9.0,-48.2,12
4.8,8,isocontour,83.4,-0.7,3.9,-87.9,-0.5,-2.6,2.6,-1.7,2.1,-58.7,16
4.8,9,isocontour,83.88,-3.1,-10.1,-95.4,0.2,4.7,4.7,-0.9,-9.0,-48.2,12
4.8,10,isocontour,79.19,-0.7,2.9,-74.9,3.0,-1.3,3.3,-1.7,2.1,-58.7,16
4.8,11,isocontour,81.6,0.1,4.3,-87.2,-3.6,-4.3,5.6,-1.7,2.1,-58.7,16
4.8,12,isocontour,83.27,-1.5,-9.5,-66.3,-0.6,-4.2,4.2,-0.9,-9.0,-48.2,12
4.8,13,isocontour,85.07,-1.5,-10.2,-75.8,-3.0,-2.9,4.2,-0.9,-9.0,-48.2,12
4.8,14,isocontour,79.77,0.2,3.4,-73.2,8.9,1.3,9.0,-1.7,2.1,-58.7,16
4.8,15,isocontour,99.46,9.4,-2.3,-26.1,0.9,1.3,1.6,9.4,-2.3,-27.2,15
4.8,16,isocontour,84.19,-2.0,2.5,-83.0,1.3,-5.9,6.0,-2.0,2.5,-58.7,16
4.8,17,isocontour,75.52,-2.4,-10.2,-86.9,-1.3,-4.8,5.0,-0.9,-9.0,-48.2,12
4.8,18,isocontour,81.38,-0.7,4.3,-95.7,-1.9,-2.1,2.8,-1.7,2.1,-58.7,16
4.8,19,isocontour,83.79,-1.3,3.6,-90.3,-2.0,-3.5,4.0,-1.7,2.1,-58.7,16
4.8,20,isocontour,80.08,-1.2,2.1,-69.9,-0.3,-5.2,5.2,-1.7,2.1,-58.7,16
4.8,Target,,,4.5,-3.94,-0.111,1.47,2.99,,,,,
4.9,1,isocontour,80.68,-2.1,2.7,-84.3,1.0,0.2,1.0,-1.7,2.1,-58.7,16
4.9,2,isocontour,83.11,-2.2,-9.6,-72.7,2.0,4.5,4.9,-0.9,-9.0,-48.2,12
4.9,3,isocontour,82.09,-1.3,-10.5,-71.5,3.3,3.5,4.8,-0.9,-9.0,-48.2,12
4.9,4,isocontour,84.5,-2.8,1.2,-75.7,-1.9,-4.3,4.7,-1.7,2.1,-58.7,16
4.9,5,isocontour,79.88,-2.4,-9.8,-76.2,5.6,1.2,5.7,-0.9,-9.0,-48.2,12
4.9,6,isocontour,87.63,-1.9,3.1,-87.9,-3.1,-4.1,5.1,-1.7,2.1,-58.7,16
4.9,7,isocontour,84.08,-1.9,-9.8,-70.1,-0.2,3.8,3.8,-0.9,-9.0,-48.2,12
4.9,8,isocontour,83.34,-0.8,3.6,-82.4,-0.8,-2.7,2.8,-1.7,2.1,-58.7,16
4.9,9,isocontour,83.88,-3.0,-10.1,-88.5,0.8,-0.0,0.8,-0.9,-9.0,-48.2,12
4.9,10,isocontour,78.75,-0.8,2.4,-66.4,-0.9,-5.4,5.5,-1.7,2.1,-58.7,16
4.9,11,isocontour,81.54,0.0,4.1,-82.6,-1.2,-2.5,2.8,-1.7,2.1,-58.7,16
4.9,12,isocontour,83.04,-1.6,-9.9,-67.6,-0.8,-4.4,4.5,-0.9,-9.0,-48.2,12
4.9,13,isocontour,84.8,-1.6,-9.8,-66.9,-1.1,4.5,4.6,-0.9,-9.0,-48.2,12
4.9,14,isocontour,79.68,0.3,3.2,-66.3,1.6,-2.8,3.2,-1.7,2.1,-58.7,16
4.9,15,isocontour,99.45,9.4,-2.5,-30.2,1.0,-1.3,1.6,9.4,-2.5,-26.1,15
4.9,16,isocontour,82.5,-1.2,2.0,-65.7,7.1,-4.8,8.6,-1.2,2.0,-58.7,16
4.9,17,isocontour,74.19,-1.6,-10.3,-73.1,7.9,-1.0,8.0,-0.9,-9.0,-48.2,12
4.9,18,isocontour,81.29,-0.8,4.0,-88.9,-0.3,-3.1,3.1,-1.7,2.1,-58.7,16
4.9,19,isocontour,83.67,-1.0,3.5,-82.6,3.4,-1.1,3.6,-1.7,2.1,-58.7,16
4.9,20,isocontour,80.08,-1.3,2.0,-66.1,-0.3,-1.1,1.1,-1.7,2.1,-58.7,16
4.9,Target,,,4.18,-4.02,-0.111,-3.24,-0.77,,,,,
5.0,1,isocontour,80.62,-1.9,2.8,-89.5,2.1,1.7,2.7,-1.9,2.8,-84.3,1
5.0,2,isocontour,83.06,-2.5,-9.7,-74.4,-2.6,-0.8,2.7,-2.5,-9.7,-72.7,2
5.0,3,isocontour,81.95,-1.4,-10.1,-65.2,-1.2,3.6,3.8,-1.4,-10.1,-71.5,3
5.0,4,isocontour,84.49,-2.7,1.3,-80.8,0.5,1.1,1.2,-2.7,1.3,-75.7,4
5.0,5,isocontour,78.33,-2.9,-10.4,-88.3,-5.3,-6.4,8.3,-2.9,-10.4,-76.2,5
5.0,6,isocontour,87.41,-1.5,3.3,-91.1,4.0,1.5,4.3,-1.5,3.3,-87.9,6
5.0,7,isocontour,83.83,-2.4,-9.7,-72.8,-4.5,0.3,4.5,-2.4,-9.7,-70.1,7
5.0,8,isocontour,82.26,-0.1,4.0,-88.1,6.4,3.7,7.4,-0.1,4.0,-82.4,8
5.0,9,isocontour,83.5,-2.6,-9.7,-76.3,4.1,3.3,5.3,-2.6,-9.7,-88.5,9
5.0,10,isocontour,78.49,-1.1,2.8,-79.4,-3.0,3.5,4.6,-1.1,2.8,-66.4,10
5.0,11,isocontour,81.08,0.4,4.5,-93.1,3.5,4.3,5.5,0.4,4.5,-82.6,11
5.0,12,isocontour,82.94,-1.8,-10.2,-70.1,-2.0,-2.7,3.4,-1.8,-10.2,-67.6,12
5.0,13,isocontour,84.67,-1.7,-9.4,-61.6,-1.0,3.5,3.6,-1.7,-9.4,-66.9,13
5.0,14,isocontour,79.55,0.0,3.3,-76.7,-3.2,1.6,3.6,0.0,3.3,-66.3,14
5.0,15,isocontour,99.44,9.4,-2.3,-30.3,-0.8,1.4,1.6,9.4,-2.3,-30.2,15
5.0,16,isocontour,82.13,-0.9,2.4,-72.0,3.4,3.9,5.2,-0.9,2.4,-65.7,16
5.0,17,isocontour,73.33,-2.2,-10.0,-72.4,-5.7,3.8,6.9,-2.2,-10.0,-73.1,17
5.0,18,isocontour,81.12,-1.0,3.7,-93.2,-2.8,-2.8,4.0,-1.0,3.7,-88.9,18
5.0,19,isocontour,83.47,-1.3,3.7,-95.7,-3.6,2.2,4.2,-1.3,3.7,-82.6,19
5.0,20,isocontour,79.73,-1.5,2.4,-79.7,-2.8,4.2,5.0,-1.5,2.4,-66.1,20
5.0,Target,,,4.25,-4.35,-0.111,0.74,-3.25,,,,,
5.1,1,isocontour,80.46,-1.6,2.7,-80.6,3.5,-1.7,3.9,-0.9,2.4,-65.7,16
5.1,2,isocontour,80.93,-2.9,-10.6,-95.6,-3.9,-8.4,9.3,-1.7,-9.4,-61.6,13
5.1,3,isocontour,81.31,-1.6,-9.6,-66.7,-2.4,5.8,6.3,-1.7,-9.4,-61.6,13
5.1,4,isocontour,84.45,-2.9,1.2,-81.0,-2.0,-1.5,2.5,-0.9,2.4,-65.7,16
5.1,5,isocontour,77.67,-2.7,-9.8,-84.3,1.8,6.0,6.3,-1.7,-9.4,-61.6,13
5.1,6,isocontour,87.22,-1.3,2.9,-81.3,1.5,-3.9,4.2,-0.9,2.4,-65.7,16
5.1,7,isocontour,83.82,-2.2,-9.7,-75.1,1.5,1.0,1.8,-1.7,-9.4,-61.6,13
5.1,8,isocontour,82.24,-0.0,3.8,-81.3,1.1,-1.5,1.9,-0.9,2.4,-65.7,16
5.1,9,isocontour,82.81,-3.0,-10.2,-93.5,-4.2,-4.7,6.3,-1.7,-9.4,-61.6,13
5.1,10,isocontour,78.11,-1.1,2.2,-70.0,0.1,-5.2,5.2,-0.9,2.4,-65.7,16
5.1,11,isocontour,81.06,0.5,4.7,-91.2,1.0,1.6,1.9,-0.9,2.4,-65.7,16
5.1,12,isocontour,81.01,-2.6,-9.8,-82.4,-8.3,3.4,9.0,-1.7,-9.4,-61.6,13
5.1,13,isocontour,84.58,-2.0,-9.5,-71.3,-3.1,-0.8,3.2,-2.0,-9.5,-61.6,13
5.1,14,isocontour,79.22,-0.5,3.2,-76.4,-4.8,-1.2,4.9,-0.9,2.4,-65.7,16
5.1,15,isocontour,99.43,9.2,-2.4,-26.0,-1.2,-1.0,1.6,9.2,-2.4,-30.2,15
5.1,16,isocontour,82.09,-1.1,2.4,-72.2,-2.4,-0.2,2.4,-1.1,2.4,-65.7,16
5.1,17,isocontour,73.3,-2.1,-10.2,-79.1,0.9,-2.0,2.2,-1.7,-9.4,-61.6,13
5.1,18,isocontour,80.74,-0.8,3.3,-80.6,2.4,-4.7,5.3,-0.9,2.4,-65.7,16
5.1,19,isocontour,83.47,-1.4,3.7,-93.9,-1.1,-0.1,1.1,-0.9,2.4,-65.7,16
5.1,20,isocontour,79.27,-1.9,2.0,-76.7,-3.6,-4.2,5.5,-0.9,2.4,-65.7,16
5.1,Target,,,4.41,-4.05,-0.111,1.55,2.95,,,,,
