Time,ID,Ne,Area Coverage
17.1,10,1.0,157.08
17.2,6,1.0,157.08
17.2,7,0.0,314.159
17.2,8,0.0,314.159
17.2,9,2.0,104.72
17.2,10,1.0,157.08
17.3,6,0.0,314.159
17.3,7,0.0,314.159
17.3,8,0.0,314.159
17.3,9,1.0,157.08
17.3,10,1.0,157.08
17.4,6,1.0,157.08
17.4,7,0.0,314.159
17.4,8,0.0,314.159
17.4,9,2.0,104.72
17.4,10,1.0,157.08
17.5,6,1.0,157.08
17.5,7,0.0,314.159
17.5,8,0.0,314.159
17.5,9,2.0,104.72
17.5,10,1.0,157.08
17.6,6,1.0,157.08
17.6,7,0.0,314.159
17.6,8,0.0,314.159
17.6,9,2.0,104.72
17.6,10,1.0,157.08
17.7,6,1.0,157.08
17.7,7,0.0,314.159
17.7,8,0.0,314.159
17.7,9,2.0,104.72
17.7,10,1.0,157.08
17.8,6,1.0,157.08
17.8,7,0.0,314.159
17.8,8,0.0,314.159
17.8,9,2.0,104.72
17.8,10,1.0,157.08
17.9,6,1.0,157.08
17.9,7,0.0,314.159
17.9,8,0.0,314.159
17.9,9,2.0,104.72
17.9,10,1.0,157.08
18.0,6,1.0,157.08
18.0,7,0.0,314.159
18.0,8,0.0,314.159
18.0,9,2.0,104.72
18.0,10,1.0,157.08
18.1,6,1.0,157.08
18.1,7,0.0,314.159
18.1,8,0.0,314.159
18.1,9,2.0,104.72
18.1,10,1.0,157.08
18.2,6,1.0,157.08
18.2,7,0.0,314.159
18.2,8,0.0,314.159
18.2,9,2.0,104.72
18.2,10,1.0,157.08
18.3,6,1.0,157.08
18.3,7,0.0,314.159
18.3,8,0.0,314.159
18.3,9,2.0,104.72
18.3,10,1.0,157.08
18.4,6,1.0,157.08
18.4,7,0.0,314.159
18.4,8,0.0,314.159
18.4,9,2.0,104.72
18.4,10,1.0,157.08
18.5,6,1.0,157.08
18.5,7,0.0,314.159
18.5,8,0.0,314.159
18.5,9,2.0,104.72
18.5,10,1.0,157.08
18.6,6,1.0,157.08
18.6,7,0.0,314.159
18.6,8,0.0,314.159
18.6,9,2.0,104.72
18.6,10,1.0,157.08
18.7,6,1.0,157.08
18.7,7,0.0,314.159
18.7,8,0.0,314.159
18.7,9,2.0,104.72
18.7,10,1.0,157.08
18.8,6,1.0,157.08
18.8,7,0.0,314.159
18.8,8,0.0,314.159
18.8,9,2.0,104.72
18.8,10,1.0,157.08
18.9,6,1.0,157.08
18.9,7,0.0,314.159
18.9,8,0.0,314.159
18.9,9,2.0,104.72
18.9,10,1.0,157.08
19.0,6,1.0,157.08
19.0,7,0.0,314.159
19.0,8,0.0,314.159
19.0,9,2.0,104.72
19.0,10,1.0,157.08
19.1,6,1.0,157.08
19.1,7,0.0,314.159
19.1,8,0.0,314.159
19.1,9,2.0,104.72
19.1,10,1.0,157.08
19.2,6,1.0,157.08
19.2,7,0.0,314.159
19.2,8,0.0,314.159
19.2,9,2.0,104.72
19.2,10,1.0,157.08
19.3,6,1.0,157.08
19.3,7,0.0,314.159
19.3,8,0.0,314.159
19.3,9,2.0,104.72
19.3,10,1.0,157.08
19.4,6,1.0,157.08
19.4,7,0.0,314.159
19.4,8,0.0,314.159
19.4,9,2.0,104.72
19.4,10,1.0,157.08
19.5,6,1.0,157.08
19.5,7,0.0,314.159
19.5,8,0.0,314.159
19.5,9,2.0,104.72
19.5,10,1.0,157.08
19.6,6,1.0,157.08
19.6,7,0.0,314.159
19.6,8,0.0,314.159
19.6,9,2.0,104.72
19.6,10,1.0,157.08
19.7,6,1.0,157.08
19.7,7,0.0,314.159
19.7,8,0.0,314.159
19.7,9,2.0,104.72
19.7,10,1.0,157.08
19.8,6,1.0,157.08
19.8,7,0.0,314.159
19.8,8,0.0,314.159
19.8,9,2.0,104.72
19.8,10,1.0,157.08
19.9,6,1.0,157.08
19.9,7,0.0,314.159
19.9,8,0.0,314.159
19.9,9,2.0,104.72
19.9,10,1.0,157.08
20.0,6,1.0,157.08
20.0,7,0.0,314.159
20.0,8,0.0,314.159
20.0,9,2.0,104.72
20.0,10,1.0,157.08
20.1,6,1.0,157.08
20.1,7,0.0,314.159
20.1,8,0.0,314.159
20.1,9,2.0,104.72
20.1,10,1.0,157.08
20.2,6,1.0,157.08
20.2,7,0.0,314.159
20.2,8,0.0,314.159
20.2,9,2.0,104.72
20.2,10,1.0,157.08
20.3,6,1.0,157.08
20.3,7,0.0,314.159
20.3,8,0.0,314.159
20.3,9,2.0,104.72
20.3,10,1.0,157.08
20.4,6,1.0,157.08
20.4,7,0.0,314.159
20.4,8,0.0,314.159
20.4,9,2.0,104.72
20.4,10,1.0,157.08
20.5,6,1.0,157.08
20.5,7,0.0,314.159
20.5,8,0.0,314.159
20.5,9,2.0,104.72
20.5,10,1.0,157.08
20.6,6,1.0,157.08
20.6,7,0.0,314.159
20.6,8,0.0,314.159
20.6,9,2.0,104.72
20.6,10,1.0,157.08
20.7,6,1.0,157.08
20.7,7,0.0,314.159
20.7,8,0.0,314.159
20.7,9,2.0,104.72
20.7,10,1.0,157.08
20.8,6,1.0,157.08
20.8,7,0.0,314.159
20.8,8,0.0,314.159
20.8,9,2.0,104.72
20.8,10,1.0,157.08
20.9,6,1.0,157.08
20.9,7,0.0,314.159
20.9,8,0.0,314.159
20.9,9,2.0,104.72
20.9,10,1.0,157.08
21.0,6,1.0,157.08
21.0,7,0.0,314.159
21.0,8,0.0,314.159
21.0,9,2.0,104.72
21.0,10,1.0,157.08
21.1,6,1.0,157.08
21.1,7,0.0,314.159
21.1,8,0.0,314.159
21.1,9,2.0,104.72
21.1,10,1.0,157.08
21.2,6,1.0,157.08
21.2,7,0.0,314.159
21.2,8,0.0,314.159
21.2,9,2.0,104.72
21.2,10,1.0,157.08
21.3,6,1.0,157.08
21.3,7,0.0,314.159
21.3,8,0.0,314.159
21.3,9,2.0,104.72
21.3,10,1.0,157.08
21.4,6,1.0,157.08
21.4,7,0.0,314.159
21.4,8,0.0,314.159
21.4,9,2.0,104.72
21.4,10,1.0,157.08
21.5,6,1.0,157.08
21.5,7,0.0,314.159
21.5,8,0.0,314.159
21.5,9,2.0,104.72
21.5,10,1.0,157.08
21.6,6,1.0,157.08
21.6,7,0.0,314.159
21.6,8,0.0,314.159
21.6,9,2.0,104.72
21.6,10,1.0,157.08
21.7,6,1.0,157.08
21.7,7,0.0,314.159
21.7,8,0.0,314.159
21.7,9,2.0,104.72
21.7,10,1.0,157.08
21.8,6,1.0,157.08
21.8,7,0.0,314.159
21.8,8,0.0,314.159
21.8,9,2.0,104.72
21.8,10,1.0,157.08
21.9,6,1.0,157.08
21.9,7,0.0,314.159
21.9,8,0.0,314.159
21.9,9,2.0,104.72
21.9,10,1.0,157.08
22.0,6,1.0,157.08
22.0,7,0.0,314.159
22.0,8,0.0,314.159
22.0,9,2.0,104.72
22.0,10,1.0,157.08
22.1,6,1.0,157.08
22.1,7,0.0,314.159
22.1,8,0.0,314.159
22.1,9,2.0,104.72
22.1,10,1.0,157.08
22.2,6,1.0,157.08
22.2,7,0.0,314.159
22.2,8,0.0,314.159
22.2,9,2.0,104.72
22.2,10,1.0,157.08
22.3,6,1.0,157.08
22.3,7,0.0,314.159
22.3,8,0.0,314.159
22.3,9,2.0,104.72
22.3,10,1.0,157.08
22.4,6,1.0,157.08
22.4,7,0.0,314.159
22.4,8,0.0,314.159
22.4,9,2.0,104.72
22.4,10,1.0,157.08
22.5,6,1.0,157.08
22.5,7,0.0,314.159
22.5,8,0.0,314.159
22.5,9,2.0,104.72
22.5,10,1.0,157.08
22.6,6,1.0,157.08
22.6,7,0.0,314.159
22.6,8,0.0,314.159
22.6,9,2.0,104.72
22.6,10,1.0,157.08
22.7,6,1.0,157.08
22.7,7,0.0,314.159
22.7,8,0.0,314.159
22.7,9,2.0,104.72
22.7,10,1.0,157.08
22.8,6,1.0,157.08
22.8,7,0.0,314.159
22.8,8,0.0,314.159
22.8,9,2.0,104.72
22.8,10,1.0,157.08
22.9,6,1.0,157.08
22.9,7,0.0,314.159
22.9,8,0.0,314.159
22.9,9,2.0,104.72
22.9,10,1.0,157.08
23.0,6,1.0,157.08
23.0,7,0.0,314.159
23.0,8,0.0,314.159
23.0,9,2.0,104.72
23.0,10,1.0,157.08
23.1,6,1.0,157.08
23.1,7,0.0,314.159
23.1,8,0.0,314.159
23.1,9,2.0,104.72
23.1,10,1.0,157.08
23.2,6,1.0,157.08
23.2,7,0.0,314.159
23.2,8,0.0,314.159
23.2,9,2.0,104.72
23.2,10,1.0,157.08
23.3,6,1.0,157.08
23.3,7,0.0,314.159
23.3,8,0.0,314.159
23.3,9,2.0,104.72
23.3,10,1.0,157.08
23.4,6,1.0,157.08
23.4,7,0.0,314.159
23.4,8,0.0,314.159
23.4,9,2.0,104.72
23.4,10,1.0,157.08
23.5,6,1.0,157.08
23.5,7,0.0,314.159
23.5,8,0.0,314.159
23.5,9,2.0,104.72
23.5,10,1.0,157.08
23.6,6,1.0,157.08
23.6,7,0.0,314.159
23.6,8,0.0,314.159
23.6,9,2.0,104.72
23.6,10,1.0,157.08
23.7,6,1.0,157.08
23.7,7,0.0,314.159
23.7,8,0.0,314.159
23.7,9,2.0,104.72
23.7,10,1.0,157.08
23.8,6,1.0,157.08
23.8,7,0.0,314.159
23.8,8,0.0,314.159
23.8,9,2.0,104.72
23.8,10,1.0,157.08
23.9,6,1.0,157.08
23.9,7,0.0,314.159
23.9,8,0.0,314.159
23.9,9,2.0,104.72
23.9,10,1.0,157.08
24.0,6,1.0,157.08
24.0,7,0.0,314.159
24.0,8,0.0,314.159
24.0,9,2.0,104.72
24.0,10,1.0,157.08
24.1,6,1.0,157.08
24.1,7,0.0,314.159
24.1,8,0.0,314.159
24.1,9,2.0,104.72
24.1,10,1.0,157.08
24.2,6,1.0,157.08
24.2,7,0.0,314.159
24.2,8,0.0,314.159
24.2,9,2.0,104.72
24.2,10,1.0,157.08
24.3,6,1.0,157.08
24.3,7,0.0,314.159
24.3,8,0.0,314.159
24.3,9,2.0,104.72
24.3,10,1.0,157.08
24.4,6,1.0,157.08
24.4,7,0.0,314.159
24.4,8,0.0,314.159
24.4,9,2.0,104.72
24.4,10,1.0,157.08
24.5,6,1.0,157.08
24.5,7,0.0,314.159
24.5,8,0.0,314.159
24.5,9,2.0,104.72
24.5,10,1.0,157.08
24.6,6,1.0,157.08
24.6,7,0.0,314.159
24.6,8,0.0,314.159
24.6,9,2.0,104.72
24.6,10,1.0,157.08
24.7,6,1.0,157.08
24.7,7,0.0,314.159
24.7,8,0.0,314.159
24.7,9,2.0,104.72
24.7,10,1.0,157.08
24.8,6,1.0,157.08
24.8,7,0.0,314.159
24.8,8,0.0,314.159
24.8,9,2.0,104.72
24.8,10,1.0,157.08
24.9,6,1.0,157.08
24.9,7,0.0,314.159
24.9,8,0.0,314.159
24.9,9,2.0,104.72
24.9,10,1.0,157.08
25.0,6,1.0,157.08
25.0,7,0.0,314.159
25.0,8,0.0,314.159
25.0,9,2.0,104.72
25.0,10,1.0,157.08
25.1,6,1.0,157.08
25.1,7,0.0,314.159
25.1,8,0.0,314.159
25.1,9,2.0,104.72
25.1,10,1.0,157.08
25.2,6,1.0,157.08
25.2,7,0.0,314.159
25.2,8,0.0,314.159
25.2,9,2.0,104.72
25.2,10,1.0,157.08
25.3,6,1.0,157.08
25.3,7,0.0,314.159
25.3,8,0.0,314.159
25.3,9,2.0,104.72
25.3,10,1.0,157.08
25.4,6,1.0,157.08
25.4,7,0.0,314.159
25.4,8,0.0,314.159
25.4,9,2.0,104.72
25.4,10,1.0,157.08
25.5,6,1.0,157.08
25.5,7,0.0,314.159
25.5,8,0.0,314.159
25.5,9,2.0,104.72
25.5,10,1.0,157.08
25.6,6,1.0,157.08
25.6,7,0.0,314.159
25.6,8,0.0,314.159
25.6,9,2.0,104.72
25.6,10,1.0,157.08
25.7,6,1.0,157.08
25.7,7,0.0,314.159
25.7,8,0.0,314.159
25.7,9,2.0,104.72
25.7,10,1.0,157.08
25.8,6,1.0,157.08
25.8,7,0.0,314.159
25.8,8,0.0,314.159
25.8,9,2.0,104.72
25.8,10,1.0,157.08
25.9,6,1.0,157.08
25.9,7,0.0,314.159
25.9,8,0.0,314.159
25.9,9,2.0,104.72
25.9,10,1.0,157.08
26.0,6,1.0,157.08
26.0,7,0.0,314.159
26.0,8,0.0,314.159
26.0,9,2.0,104.72
26.0,10,1.0,157.08
26.1,6,1.0,157.08
26.1,7,0.0,314.159
26.1,8,0.0,314.159
26.1,9,2.0,104.72
26.1,10,1.0,157.08
26.2,6,1.0,157.08
26.2,7,0.0,314.159
26.2,8,0.0,314.159
26.2,9,2.0,104.72
26.2,10,1.0,157.08
26.3,6,1.0,157.08
26.3,7,0.0,314.159
26.3,8,0.0,314.159
26.3,9,2.0,104.72
26.3,10,1.0,157.08
26.4,6,1.0,157.08
26.4,7,0.0,314.159
26.4,8,0.0,314.159
26.4,9,2.0,104.72
26.4,10,1.0,157.08
26.5,6,1.0,157.08
26.5,7,0.0,314.159
26.5,8,0.0,314.159
26.5,9,2.0,104.72
26.5,10,1.0,157.08
26.6,6,1.0,157.08
26.6,7,0.0,314.159
26.6,8,0.0,314.159
26.6,9,2.0,104.72
26.6,10,1.0,157.08
26.7,6,1.0,157.08
26.7,7,0.0,314.159
26.7,8,0.0,314.159
26.7,9,2.0,104.72
26.7,10,1.0,157.08
26.8,6,1.0,157.08
26.8,7,0.0,314.159
26.8,8,0.0,314.159
26.8,9,2.0,104.72
26.8,10,1.0,157.08
26.9,6,1.0,157.08
26.9,7,0.0,314.159
26.9,8,0.0,314.159
26.9,9,2.0,104.72
26.9,10,1.0,157.08
27.0,6,1.0,157.08
27.0,7,0.0,314.159
27.0,8,0.0,314.159
27.0,9,2.0,104.72
27.0,10,1.0,157.08
27.1,6,1.0,157.08
27.1,7,0.0,314.159
27.1,8,0.0,314.159
27.1,9,2.0,104.72
27.1,10,1.0,157.08
27.2,6,1.0,157.08
27.2,7,0.0,314.159
27.2,8,0.0,314.159
27.2,9,2.0,104.72
27.2,10,1.0,157.08
27.3,6,1.0,157.08
27.3,7,0.0,314.159
27.3,8,0.0,314.159
27.3,9,2.0,104.72
27.3,10,1.0,157.08
27.4,6,1.0,157.08
27.4,7,0.0,314.159
27.4,8,0.0,314.159
27.4,9,2.0,104.72
27.4,10,1.0,157.08
27.5,6,1.0,157.08
27.5,7,0.0,314.159
27.5,8,0.0,314.159
27.5,9,2.0,104.72
27.5,10,1.0,157.08
27.6,6,1.0,157.08
27.6,7,0.0,314.159
27.6,8,0.0,314.159
27.6,9,2.0,104.72
27.6,10,1.0,157.08
27.7,6,1.0,157.08
27.7,7,0.0,314.159
27.7,8,0.0,314.159
27.7,9,2.0,104.72
27.7,10,1.0,157.08
27.8,6,1.0,157.08
27.8,7,0.0,314.159
27.8,8,0.0,314.159
27.8,9,2.0,104.72
27.8,10,1.0,157.08
27.9,6,1.0,157.08
27.9,7,0.0,314.159
27.9,8,0.0,314.159
27.9,9,2.0,104.72
27.9,10,1.0,157.08
28.0,6,1.0,157.08
28.0,7,0.0,314.159
28.0,8,0.0,314.159
28.0,9,2.0,104.72
28.0,10,1.0,157.08
28.1,6,1.0,157.08
28.1,7,0.0,314.159
28.1,8,0.0,314.159
28.1,9,2.0,104.72
28.1,10,1.0,157.08
28.2,6,1.0,157.08
28.2,7,0.0,314.159
28.2,8,0.0,314.159
28.2,9,2.0,104.72
28.2,10,1.0,157.08
28.3,6,1.0,157.08
28.3,7,0.0,314.159
28.3,8,0.0,314.159
28.3,9,2.0,104.72
28.3,10,1.0,157.08
28.4,6,1.0,157.08
28.4,7,0.0,314.159
28.4,8,0.0,314.159
28.4,9,2.0,104.72
28.4,10,1.0,157.08
28.5,6,1.0,157.08
28.5,7,0.0,314.159
28.5,8,0.0,314.159
28.5,9,2.0,104.72
28.5,10,1.0,157.08
28.6,6,1.0,157.08
28.6,7,0.0,314.159
28.6,8,0.0,314.159
28.6,9,2.0,104.72
28.6,10,1.0,157.08
28.7,6,1.0,157.08
28.7,7,0.0,314.159
28.7,8,0.0,314.159
28.7,9,2.0,104.72
28.7,10,1.0,157.08
28.8,6,1.0,157.08
28.8,7,0.0,314.159
28.8,8,0.0,314.159
28.8,9,1.0,157.08
28.8,10,0.0,314.159
28.9,6,1.0,157.08
28.9,7,0.0,314.159
28.9,8,0.0,314.159
28.9,9,1.0,157.08
28.9,10,1.0,157.08
29.0,6,1.0,157.08
29.0,7,0.0,314.159
29.0,8,0.0,314.159
29.0,9,1.0,157.08
29.0,10,0.0,314.159
29.1,6,1.0,157.08
29.1,7,0.0,314.159
29.1,8,0.0,314.159
29.1,9,1.0,157.08
29.1,10,0.0,314.159
29.2,6,1.0,157.08
29.2,7,0.0,314.159
29.2,8,0.0,314.159
29.2,9,1.0,157.08
29.2,10,0.0,314.159
29.3,6,1.0,157.08
29.3,7,0.0,314.159
29.3,8,0.0,314.159
29.3,9,1.0,157.08
29.3,10,0.0,314.159
29.4,6,1.0,157.08
29.4,7,0.0,314.159
29.4,8,0.0,314.159
29.4,9,1.0,157.08
29.4,10,0.0,314.159
29.5,6,1.0,157.08
29.5,7,0.0,314.159
29.5,8,0.0,314.159
29.5,9,1.0,157.08
29.5,10,0.0,314.159
29.6,6,1.0,157.08
29.6,7,0.0,314.159
29.6,8,0.0,314.159
29.6,9,1.0,157.08
29.6,10,0.0,314.159
29.7,6,1.0,157.08
29.7,7,0.0,314.159
29.7,8,0.0,314.159
29.7,9,1.0,157.08
29.7,10,0.0,314.159
29.8,6,1.0,157.08
29.8,7,0.0,314.159
29.8,8,0.0,314.159
29.8,9,1.0,157.08
29.8,10,0.0,314.159
29.9,6,1.0,157.08
29.9,7,0.0,314.159
29.9,8,0.0,314.159
29.9,9,1.0,157.08
29.9,10,0.0,314.159
30.0,6,1.0,157.08
30.0,7,0.0,314.159
30.0,8,0.0,314.159
30.0,9,1.0,157.08
30.0,10,0.0,314.159
30.1,6,1.0,157.08
30.1,7,0.0,314.159
30.1,8,0.0,314.159
30.1,9,1.0,157.08
30.1,10,0.0,314.159
30.2,6,1.0,157.08
30.2,7,0.0,314.159
30.2,8,0.0,314.159
30.2,9,1.0,157.08
30.2,10,0.0,314.159
30.3,6,1.0,157.08
30.3,7,0.0,314.159
30.3,8,0.0,314.159
30.3,9,1.0,157.08
30.3,10,0.0,314.159
30.4,6,1.0,157.08
30.4,7,0.0,314.159
30.4,8,0.0,314.159
30.4,9,1.0,157.08
30.4,10,0.0,314.159
30.5,6,1.0,157.08
30.5,7,0.0,314.159
30.5,8,0.0,314.159
30.5,9,1.0,157.08
30.5,10,0.0,314.159
30.6,6,1.0,157.08
30.6,7,0.0,314.159
30.6,8,0.0,314.159
30.6,9,1.0,157.08
30.6,10,0.0,314.159
30.7,6,1.0,157.08
30.7,7,0.0,314.159
30.7,8,0.0,314.159
30.7,9,1.0,157.08
30.7,10,0.0,314.159
30.8,6,1.0,157.08
30.8,7,0.0,314.159
30.8,8,0.0,314.159
30.8,9,1.0,157.08
30.8,10,0.0,314.159
30.9,6,1.0,157.08
30.9,7,0.0,314.159
30.9,8,0.0,314.159
30.9,9,1.0,157.08
30.9,10,0.0,314.159
31.0,6,1.0,157.08
31.0,7,0.0,314.159
31.0,8,0.0,314.159
31.0,9,1.0,157.08
31.0,10,0.0,314.159
31.1,6,1.0,157.08
31.1,7,0.0,314.159
31.1,8,0.0,314.159
31.1,9,1.0,157.08
31.1,10,0.0,314.159
31.2,6,1.0,157.08
31.2,7,0.0,314.159
31.2,8,0.0,314.159
31.2,9,1.0,157.08
31.2,10,0.0,314.159
31.3,6,1.0,157.08
31.3,7,0.0,314.159
31.3,8,0.0,314.159
31.3,9,1.0,157.08
31.3,10,1.0,157.08
31.4,6,1.0,157.08
31.4,7,0.0,314.159
31.4,8,0.0,314.159
31.4,9,2.0,104.72
31.4,10,0.0,314.159
31.5,6,1.0,157.08
31.5,7,0.0,314.159
31.5,8,0.0,314.159
31.5,9,2.0,104.72
31.5,10,1.0,157.08
31.6,6,1.0,157.08
31.6,7,0.0,314.159
31.6,8,0.0,314.159
31.6,9,2.0,104.72
31.6,10,1.0,157.08
31.7,6,1.0,157.08
31.7,7,0.0,314.159
31.7,8,0.0,314.159
31.7,9,1.0,157.08
31.7,10,1.0,157.08
31.8,6,1.0,157.08
31.8,7,0.0,314.159
31.8,8,0.0,314.159
31.8,9,2.0,104.72
31.8,10,0.0,314.159
31.9,6,1.0,157.08
31.9,7,0.0,314.159
31.9,8,0.0,314.159
31.9,9,1.0,157.08
31.9,10,1.0,157.08
32.0,6,1.0,157.08
32.0,7,0.0,314.159
32.0,8,0.0,314.159
32.0,9,2.0,104.72
32.0,10,1.0,157.08
32.1,6,1.0,157.08
32.1,7,0.0,314.159
32.1,8,0.0,314.159
32.1,9,1.0,157.08
32.1,10,0.0,314.159
32.2,6,1.0,157.08
32.2,7,0.0,314.159
32.2,8,0.0,314.159
32.2,9,2.0,104.72
32.2,10,1.0,157.08
32.3,6,1.0,157.08
32.3,7,0.0,314.159
32.3,8,0.0,314.159
32.3,9,2.0,104.72
32.3,10,1.0,157.08
32.4,6,1.0,157.08
32.4,7,0.0,314.159
32.4,8,0.0,314.159
32.4,9,2.0,104.72
32.4,10,1.0,157.08
32.5,6,1.0,157.08
32.5,7,0.0,314.159
32.5,8,0.0,314.159
32.5,9,2.0,104.72
32.5,10,1.0,157.08
32.6,6,1.0,157.08
32.6,7,0.0,314.159
32.6,8,0.0,314.159
32.6,9,2.0,104.72
32.6,10,1.0,157.08
32.7,6,1.0,157.08
32.7,7,0.0,314.159
32.7,8,0.0,314.159
32.7,9,2.0,104.72
32.7,10,1.0,157.08
32.8,6,1.0,157.08
32.8,7,0.0,314.159
32.8,8,0.0,314.159
32.8,9,2.0,104.72
32.8,10,1.0,157.08
32.9,6,1.0,157.08
32.9,7,0.0,314.159
32.9,8,0.0,314.159
32.9,9,2.0,104.72
32.9,10,1.0,157.08
33.0,6,1.0,157.08
33.0,7,0.0,314.159
33.0,8,0.0,314.159
33.0,9,2.0,104.72
33.0,10,1.0,157.08
33.1,6,1.0,157.08
33.1,7,0.0,314.159
33.1,8,0.0,314.159
33.1,9,2.0,104.72
33.1,10,1.0,157.08
33.2,6,1.0,157.08
33.2,7,0.0,314.159
33.2,8,0.0,314.159
33.2,9,2.0,104.72
33.2,10,1.0,157.08
33.3,6,1.0,157.08
33.3,7,0.0,314.159
33.3,8,0.0,314.159
33.3,9,2.0,104.72
33.3,10,1.0,157.08
33.4,6,1.0,157.08
33.4,7,0.0,314.159
33.4,8,0.0,314.159
33.4,9,2.0,104.72
33.4,10,1.0,157.08
33.5,6,1.0,157.08
33.5,7,0.0,314.159
33.5,8,0.0,314.159
33.5,9,2.0,104.72
33.5,10,1.0,157.08
33.6,6,1.0,157.08
33.6,7,0.0,314.159
33.6,8,0.0,314.159
33.6,9,2.0,104.72
33.6,10,1.0,157.08
33.7,6,1.0,157.08
33.7,7,0.0,314.159
33.7,8,0.0,314.159
33.7,9,2.0,104.72
33.7,10,1.0,157.08
33.8,6,1.0,157.08
